x,y,landslide_id,label,Elevation,Slope,Aspect,Curvature,TRI,TWI,Rainfall,Dist_Streams,Dist_Roads,Dist_Faults,NDVI,BSI,Soil,Lithology,LULC,Geomorphon
227870.69791770104,3382011.652068748,-1,0,1824.6892,35.09865,274.51398,-0.0057529677,12.782093,9.232494,1380.8251,15841.01,30980.447,17732.82,0.39716738,-0.07623628,3661,2,11,6
265107.34407853935,3337574.384220161,-1,0,1528.7283,20.476671,302.90524,0.0032904744,6.9885936,10.584531,995.73083,3565.4453,45884.758,74812.375,0.35358214,-0.016869841,3661,3,11,5
266796.413517461,3389280.0910236547,-1,0,2392.5508,32.90169,78.36636,-0.004618386,12.05846,8.903079,1358.1729,14088.949,14324.849,54417.5,0.30601764,0.042688366,3661,3,2,6
246870.811865462,3337441.109939944,-1,0,667.4852,29.614258,338.83875,-0.011170565,10.412496,8.635531,1012.3125,3288.039,63279.84,63413.24,0.46697527,-0.13656156,3661,4,2,9
304460.37678725785,3364141.3487865096,-1,0,1623.5006,21.657242,301.42957,-0.0059028566,7.7038593,9.851562,1915.2308,10749.232,10737.342,95813.34,0.43952024,-0.10705293,3717,8,11,6
293792.3853667162,3350539.5006023943,-1,0,1485.9346,21.901878,323.1301,0.0074667577,7.302954,10.956824,1649.9857,2510.7769,14571.863,90750.07,0.46353728,-0.13280702,3661,3,2,3
288582.6468917595,3355857.048941366,-1,0,1925.4998,35.379192,315.971,-0.0008480253,12.801731,10.145274,1593.44,9163.979,19461.02,83761.31,0.38916418,-0.055656448,3661,3,11,5
278764.063904349,3384345.2229217114,-1,0,2419.7026,17.807636,183.36647,-0.005639928,5.866165,9.898963,1628.4587,23186.703,23373.303,66670.23,0.44343665,-0.11306349,3661,2,2,3
297718.62744000845,3354735.2139332555,-1,0,1963.9752,26.755665,349.5085,0.010365742,9.93645,11.630851,1767.4282,5877.1846,10267.43,92576.81,0.40229106,-0.0712532,3661,3,11,3
259742.788196914,3360179.1055486263,-1,0,1137.6469,35.78631,140.01312,0.0030358003,12.4150915,9.1010895,1071.9615,2120.7783,42367.062,56312.105,0.46337733,-0.12527958,3661,2,2,5
265346.8636739622,3341837.880893384,-1,0,1154.1626,29.629484,304.8245,0.0018741839,11.662685,9.076496,1001.0261,1350.5925,44305.664,72021.49,0.34998792,-0.031156914,3661,2,11,5
225514.17079896183,3392516.4267337164,-1,0,2208.049,28.169786,75.963745,0.0035768836,10.430553,10.8628025,1496.5098,16699.568,26931.951,13251.189,0.514601,-0.191376,3661,2,2,3
294829.61683026707,3382304.2419603253,-1,0,3219.7244,16.402626,63.434937,0.0072724135,5.4247184,11.79637,1822.6654,31001.84,31215.04,82852.85,0.4078765,-0.08617808,3717,1,11,3
233886.2523083336,3383546.81142255,-1,0,2359.365,26.720413,345.46555,-0.0017935819,9.55137,9.474984,1297.1825,9842.967,25792.14,22635.64,0.3727621,-0.028139537,3661,2,2,6
290635.38613343344,3391819.844292399,-1,0,3165.8748,29.792404,249.22775,-0.0037221434,11.533176,7.640988,1682.3223,24795.809,24981.07,78248.6,0.2730701,0.049280185,3717,2,2,7
284524.2859817819,3376223.175795933,-1,0,1880.3519,9.577665,192.52881,-0.0043443693,3.3236167,9.1884985,1839.2188,29278.213,32304.527,73561.2,0.2578255,0.056831554,3661,1,11,5
270056.00349979737,3375796.9940922074,-1,0,1438.0668,29.065462,10.491486,-0.0054132612,10.942054,9.274832,1540.1621,16018.046,28145.871,59544.062,0.40273035,-0.064755924,3661,3,2,6
237474.10173051507,3338425.174045818,-1,0,588.58594,25.386833,148.6713,-0.0026309274,9.123548,8.327328,1079.6937,5379.3867,66203.016,57948.46,0.41516227,-0.06811596,3671,3,2,7
249282.60311762991,3339280.0886339494,-1,0,1146.9282,25.86705,158.55225,0.014642579,8.691778,11.092961,1026.4023,6320.008,60483.54,63251.688,0.4050003,-0.06422722,3661,3,2,3
233202.95765124244,3381800.8654466392,-1,0,2589.736,20.835876,136.73569,0.0071302806,6.882497,11.510226,1272.738,10926.051,27588.195,22617.598,0.4279834,-0.08575924,3661,2,2,3
265508.51974386466,3374584.830167361,-1,0,2415.2266,21.56189,0.0,0.022068981,7.8081627,11.504553,1426.0626,11629.896,28589.93,55490.89,0.38313293,-0.0605294,3661,3,2,3
308577.5081425236,3410054.1080796267,-1,0,4532.446,11.510506,74.74487,-0.00021059348,3.9269555,9.851985,1740.0072,32447.684,35980.633,96655.25,-0.022093778,0.35253376,3717,8,8,9
292902.8040148229,3395990.128240432,-1,0,2776.8433,17.105513,333.43494,-0.029903354,7.649539,9.851562,1656.1611,24338.475,24367.387,80686.24,0.15738669,0.1845197,3717,1,2,9
308660.2366962629,3413349.054941374,-1,0,4990.6123,34.237095,218.15724,0.0026918042,12.762976,10.965339,1722.6464,31822.766,35900.555,96947.57,-0.049293213,0.37368932,3717,8,9,7
285317.2633612058,3399212.75987677,-1,0,3793.4087,36.31658,349.8245,0.002647691,13.79774,11.122759,1531.0963,16152.158,16228.607,73419.54,0.2500737,0.06142722,3717,2,11,6
298796.3659280394,3363711.944034635,-1,0,1708.8313,12.885173,57.52881,0.0012543657,4.167635,10.543113,1836.8488,12665.559,13363.326,90505.59,0.45011932,-0.10694419,3661,1,2,3
245659.08401547492,3344303.05173982,-1,0,733.8949,38.63996,31.865967,0.001686921,15.015718,9.403192,1154.4615,8933.577,58746.914,57056.79,0.4316494,-0.09907642,3661,3,2,6
282272.8779828078,3399888.453062498,-1,0,3427.6296,24.26479,308.65982,-0.011050018,7.7091465,10.693145,1479.2559,13240.673,13383.143,70486.93,0.27568376,0.036444988,3717,2,11,6
308078.1116610777,3412986.3660080475,-1,0,4515.1167,9.135656,255.96376,-0.025687935,3.1506598,9.851562,1718.3092,31305.906,35314.6,96330.945,-0.00058962585,0.3179467,3717,1,8,9
288363.46320858685,3358291.5662888503,-1,0,2120.9475,31.724241,59.036255,0.014340051,12.130299,11.261204,1620.5144,11511.776,20058.52,82578.8,0.48450038,-0.15784429,3661,8,2,6
213327.63236396253,3386977.7857050323,-1,0,849.0242,40.580467,173.79651,-0.0017989175,15.661857,8.54669,1605.103,6680.4937,40321.79,3795.6948,0.48380616,-0.16088805,3661,7,2,6
255746.6348975579,3336998.22016641,-1,0,1371.7764,40.089737,208.8108,0.0034860289,15.952257,10.156685,974.0458,10051.169,54901.773,68982.74,0.32030743,0.026016563,3661,3,11,6
282175.899813022,3388082.3500310183,-1,0,1817.5828,11.486279,251.56506,-0.031530794,4.9859595,9.851562,1639.3485,21866.285,22079.873,69827.68,0.18698362,0.14448161,3717,2,2,10
212052.89328447948,3378649.71806893,-1,0,1153.8467,23.992506,22.249023,-0.005436249,8.38919,8.823578,1758.9556,1760.0,45475.055,12014.8125,0.39112958,-0.06969305,3661,5,11,5
300365.235525392,3375363.7021077545,-1,0,1909.4471,17.0371,237.26479,0.0016262485,5.6150594,9.748744,1909.5435,22648.27,22682.55,89290.59,0.38649017,-0.045532178,3717,1,2,7
243252.7369588416,3375460.5686652223,-1,0,1667.5051,9.094266,333.43494,-0.021864068,3.2825634,9.851562,1189.1372,6014.158,28875.752,34400.285,0.41412273,-0.07087631,3661,2,2,6
250092.61062870905,3359517.0443816865,-1,0,1674.891,7.4474792,164.05457,0.026432397,3.1703155,11.469497,1185.107,7234.1206,43056.64,48897.742,0.17986304,0.15568574,3661,2,7,5
295537.024711861,3371866.909440293,-1,0,2334.0857,20.100565,320.90613,0.0034496756,6.748768,11.3358755,1856.337,21292.883,21778.625,85236.87,0.3793881,-0.04132079,3717,1,2,6
253469.2790279282,3333253.2968610404,-1,0,520.58203,39.872917,120.529724,-0.0014943123,15.391613,8.862411,965.093,8942.002,58300.023,70587.91,0.41965267,-0.06914086,3661,4,2,6
231472.01221294084,3382279.119151066,-1,0,1878.1781,19.019558,165.25641,-0.00049936963,6.179734,10.410479,1315.1947,12475.232,28312.152,20839.164,0.41497785,-0.06841159,3661,2,2,7
268775.0888794851,3388587.2857178715,-1,0,2203.5078,31.595036,299.74487,-0.0073113674,11.924966,9.229233,1399.7478,15243.9795,15364.641,56417.99,0.4191381,-0.081917316,3661,3,2,7
276697.79748236993,3392949.8588086893,-1,0,2350.4666,39.07973,120.73547,0.0005036467,14.906727,9.258265,1483.0929,14785.783,14902.285,64340.766,0.5046424,-0.1667056,3661,2,2,6
293285.61690732813,3385109.055310292,-1,0,2775.8794,25.38516,172.875,0.0025279992,9.206652,9.824489,1781.8186,31306.396,31520.701,81080.17,0.42573512,-0.09745165,3717,1,2,6
275136.5389842468,3348802.5861801263,-1,0,1003.9608,21.830332,237.09477,-0.006642098,7.829895,7.548908,1203.5049,3068.6316,33226.266,75422.59,0.46019703,-0.13116933,3661,2,11,6
272496.89145917894,3347213.0880089453,-1,0,1159.9054,10.613544,36.869904,-0.008488064,4.146753,7.7923384,1135.3567,3798.9077,36100.477,74161.4,0.42491385,-0.09100151,3661,2,2,7
296451.36298242724,3407350.709105457,-1,0,4603.3667,19.04447,300.96375,-0.00769035,6.8339386,9.851562,1604.9855,22083.408,24289.92,84454.97,0.02475954,0.294225,3717,1,9,7
272931.1425455605,3380677.7700757063,-1,0,1799.834,25.110523,272.60257,-0.006930238,8.924305,8.542004,1564.4252,21242.602,24138.957,61357.086,0.38634863,-0.06489672,3661,3,11,6
289683.3224210284,3382166.463421051,-1,0,1787.2366,31.284283,136.27301,0.008255237,11.6804905,10.322965,1792.0688,31074.016,31346.299,77754.9,0.55020505,-0.23317419,3717,1,2,6
286026.1321939822,3352213.573129656,-1,0,1236.283,33.99865,177.20728,0.0055896896,11.800934,10.227191,1489.0908,6822.9395,22001.312,83064.914,0.30374253,-0.004314017,3661,3,2,6
293918.0253953633,3388552.084889952,-1,0,2170.6135,14.476098,291.80142,-0.021393482,6.534537,9.851562,1748.7445,29410.49,29605.408,81547.3,0.21619417,0.1333398,3717,2,2,10
296248.7537068849,3351032.850638809,-1,0,919.6407,33.381264,257.4712,-0.0057468736,12.858638,7.962504,1711.4136,2470.0,12075.868,92743.516,0.3257397,-0.0042202445,3661,6,11,7
281318.1085133001,3388370.667221698,-1,0,2143.2292,21.037054,313.0251,0.0003178574,7.600988,9.855001,1620.4471,21151.008,21321.035,68958.03,0.35492274,-0.0258455,3661,2,11,6
243482.7865516753,3337903.6988795693,-1,0,723.0471,30.649832,262.64764,0.0008057475,11.246119,8.536502,1036.0056,2390.0,65421.227,61238.92,0.46035612,-0.13056722,3661,4,2,7
306010.38421616284,3411792.363384299,-1,0,5238.067,33.822094,310.23636,0.0034896636,12.028103,10.975782,1701.7482,29535.324,33296.547,94193.21,-0.0047151125,0.3271304,3717,1,9,3
292452.2629873608,3350530.239327991,-1,0,1365.0974,17.923311,109.98309,0.0248432,7.0205727,10.961937,1618.0779,2989.398,15879.311,89554.57,0.49585173,-0.15471096,3661,3,2,3
242152.5562570559,3345373.630200811,-1,0,1208.9515,29.368406,242.59244,0.0022895597,9.741048,9.799506,1241.8907,9888.347,58363.484,54192.637,0.49330986,-0.1698601,3661,2,11,6
290152.87638970563,3362714.041607847,-1,0,1715.757,29.177694,282.20047,-0.008862197,9.802791,9.851562,1704.691,15142.804,19825.562,82630.625,0.28487855,0.049747515,3661,3,11,7
271140.39589908364,3374394.158049434,-1,0,1333.8599,33.943687,3.2704773,0.0050164107,12.194697,10.221983,1539.6733,16248.237,29738.166,60961.258,0.47754484,-0.1437659,3661,8,2,5
236997.84430987283,3336811.6645239354,-1,0,447.9677,4.436342,258.69006,0.0040750145,1.5738653,8.410949,1023.70404,4887.0137,67878.63,59202.89,0.46114418,-0.12301637,3671,7,2,6
243985.6521514434,3367576.9564224333,-1,0,2178.5906,31.722954,276.70984,0.008807385,11.625139,10.7303505,1232.9862,9942.6455,36325.473,39123.07,0.44178605,-0.10442692,3661,2,2,5
289919.9268766933,3394520.117291448,-1,0,3504.5261,35.26959,346.67548,-0.0014809513,13.180271,11.081663,1642.4485,22578.797,22707.465,77616.04,0.19170389,0.14179984,3717,2,11,7
217627.3259232433,3381291.6652457365,-1,0,1551.4109,20.564999,338.1986,0.0018751111,6.6522007,10.401469,1592.3923,5579.8296,39380.516,10730.787,0.20358504,0.13445735,3661,2,11,6
275064.5017202358,3382565.9070714186,-1,0,1454.1238,18.579115,49.398712,-0.004235208,5.997338,9.882148,1582.3596,23032.812,23205.25,63191.29,0.43199196,-0.11247887,3661,1,11,6
249980.12636640808,3372866.312474632,-1,0,1179.6084,26.517458,90.0,-0.0013928666,9.040793,9.042354,1234.3008,2234.3901,29865.219,41582.406,0.36454663,-0.020320391,3661,2,11,6
257129.86196721537,3357541.1314143525,-1,0,1051.352,25.753672,72.25531,0.0023599141,8.908865,9.432689,1065.5872,1167.6044,44796.477,55657.05,0.52422446,-0.1966615,3661,2,11,5
301274.79890218354,3365122.023955293,-1,0,1402.6989,43.143833,244.91641,-0.003394945,17.699331,9.134779,1876.0461,12660.751,12989.303,92476.73,0.45087713,-0.12071375,3717,1,2,6
277590.5347567851,3394140.614191738,-1,0,2299.739,38.150017,264.80557,-0.0009436972,14.422545,9.203316,1482.7639,14286.305,14488.727,65292.805,0.37603354,-0.052304704,3661,2,11,6
284349.3775126757,3349700.2410175013,-1,0,780.249,33.304134,111.501434,0.00071536866,12.280324,10.493106,1411.3517,4672.6973,23994.803,82792.05,0.38601717,-0.035842884,3661,2,2,7
307139.3287184574,3408902.477512001,-1,0,4581.9385,39.56208,141.51978,0.008161736,15.747161,10.16172,1729.2504,31398.887,34683.13,95171.81,0.044698045,0.30157033,3717,1,9,5
293761.4617291787,3358457.929264028,-1,0,2271.2551,37.990833,152.85034,-0.0001852244,14.605741,9.8979,1719.5038,10069.722,14880.406,87509.52,0.48096037,-0.15041532,3661,3,2,6
235463.84795432555,3362965.079683305,-1,0,1973.3804,17.42966,85.91437,0.011536306,5.791717,11.045658,1337.1443,19509.84,43181.598,36048.785,0.35819268,-0.010383542,3661,3,2,3
234618.02991750315,3368531.664554149,-1,0,1945.459,22.26514,287.65015,0.012687258,8.311111,11.559911,1275.4843,17033.887,38349.625,31360.252,0.31142318,0.00593392,3661,4,11,6
227416.42835428676,3360286.975119289,-1,0,1705.8177,23.526922,74.74487,0.012471664,8.262461,11.213483,1568.2335,25276.559,48914.43,33881.223,0.47118053,-0.13556096,3661,3,2,2
286563.61163363635,3380808.6436130577,-1,0,2190.4446,27.841082,287.8189,-0.00032921307,9.624265,10.164576,1790.7905,30352.94,30518.26,74821.195,0.39817667,-0.05991078,3717,1,2,5
216818.3494923888,3378608.2690792102,-1,0,842.0973,27.03738,79.508514,-0.00025185721,9.255369,8.855415,1631.5413,5032.8916,41606.14,12835.064,0.53039324,-0.20760301,3661,5,2,9
259308.8007793172,3366676.848600687,-1,0,1319.6304,21.499035,261.8699,0.005228098,7.50919,9.353595,1181.5663,2379.7688,35859.176,52683.85,0.31231755,0.01693829,3661,2,11,5
253629.82596966805,3375598.4977789894,-1,0,1053.6461,27.229452,188.13011,0.00060250494,10.348146,7.59708,1273.4667,2279.6929,26728.281,43894.38,0.37198478,-0.05280633,3661,3,11,6
224604.11020108568,3389766.263930222,-1,0,2110.4443,25.953335,117.552795,0.014586171,8.779422,11.66555,1485.1942,15602.007,28980.94,12243.125,0.4811366,-0.16183302,3661,2,2,3
255410.73373865863,3338148.265432258,-1,0,1172.4005,41.15872,215.94211,-0.0006810447,15.489282,10.311112,976.6411,11195.699,54872.95,67882.41,0.38546354,-0.05154306,3661,3,11,6
278228.5955715199,3380996.018368057,-1,0,1856.1174,27.682173,131.0091,-0.005098648,8.94206,9.520927,1661.7493,25696.816,26074.62,66536.44,0.4015537,-0.05943346,3661,2,2,7
289569.9233703404,3365055.6699228,-1,0,2372.4854,48.512836,223.1524,-0.002207921,20.33482,10.923072,1724.623,17542.662,21464.785,81308.555,0.25515473,0.060080457,3661,1,11,6
228971.34263415152,3383283.140693638,-1,0,1569.5262,24.863506,330.25513,-0.01224719,9.144096,-16.81574,1375.736,14690.082,29306.45,18148.3,0.3202344,-0.008862547,3661,2,11,9
275624.94822070026,3351096.263294044,-1,0,1296.4745,20.543983,212.73523,0.006783438,7.3379784,11.098037,1251.0656,4612.9927,32458.914,74591.01,0.37846655,-0.045091037,3661,2,2,3
287259.38557444286,3370949.2611789,-1,0,2044.1595,14.781284,127.87497,-0.005845557,4.781772,8.372638,1777.458,23876.887,26766.975,77411.266,0.433441,-0.09939871,3661,1,11,7
218963.07290693477,3382120.2625934654,-1,0,2107.3772,17.993763,189.46233,-0.016448684,6.786667,8.262129,1559.4974,7060.2124,37806.3,10774.809,0.4576552,-0.13080002,3661,2,2,7
294535.2074434791,3403050.843845308,-1,0,4650.032,17.483675,61.92752,-0.0011784276,6.0201807,9.851562,1596.6938,22776.55,23237.186,82564.16,0.003341015,0.32630175,3717,1,9,5
283464.41545746784,3386046.061310468,-1,0,2318.3325,36.068157,204.22775,-0.0026411945,13.623747,11.463502,1690.4332,24279.326,24479.781,71220.01,0.40677375,-0.068957806,3717,2,2,6
250781.0046365207,3366580.6376061155,-1,0,1660.4812,36.177048,196.69925,0.00022834203,13.64018,10.026327,1210.1647,4380.982,35964.383,45317.09,0.35466993,-0.034076467,3661,2,11,6
217840.0109250293,3388327.4563715043,-1,0,1626.3855,25.425947,170.90973,0.0009040209,8.32695,10.248209,1541.0361,9769.586,35662.992,5917.981,0.30219913,0.01365733,3661,2,11,6
289383.72947824583,3375824.6432071966,-1,0,2451.854,40.230255,52.125,0.00525353,16.311535,11.307513,1857.6705,27955.867,28667.586,78407.18,0.42668018,-0.09599741,3661,1,2,6
271838.89472177543,3364793.740042568,-1,0,1247.3342,28.91402,51.95294,-0.00074125757,10.314094,10.540535,1396.9789,14660.0,37702.926,64825.695,0.547053,-0.22613253,3661,8,2,7
266066.07043472107,3385566.750381079,-1,0,2262.2292,34.099754,270.0,-0.0035634167,11.621678,10.339398,1382.9446,17550.434,17826.736,53910.824,0.34011862,0.0005061759,3661,3,11,6
293976.97590164363,3385513.6582729123,-1,0,2715.5576,32.41041,79.04593,-0.006284192,12.074175,9.154446,1782.4153,31509.594,31720.822,81742.39,0.3947733,-0.055626135,3717,1,2,6
278490.94661725534,3360867.592697378,-1,0,1457.6807,24.926432,177.70935,0.0034057326,8.605225,9.627653,1470.4049,13631.775,30254.979,72502.79,0.21555978,0.113782175,3661,3,7,6
296161.1343572338,3405249.141516988,-1,0,4404.3896,35.926426,319.3987,-0.003112783,12.957655,9.37002,1606.2754,22850.0,24363.582,84151.484,0.14631397,0.15183125,3717,1,9,6
303761.78016194724,3368442.5714427326,-1,0,2510.4246,39.564266,329.03625,-0.00019075732,14.648719,10.48671,1913.4808,15091.975,15043.619,94033.0,0.40334788,-0.07022808,3717,1,11,5
241704.3472909169,3357761.9680400565,-1,0,1542.0885,30.869179,59.349335,0.0063194307,11.426679,10.371572,1312.0206,15800.987,46405.85,44062.3,0.4380497,-0.092210576,3661,3,2,5
285214.88408058655,3384584.9159133425,-1,0,2593.2075,30.63166,228.99092,-0.0067501334,11.455499,10.627611,1731.5793,26467.717,26710.254,73073.375,0.42736837,-0.09329137,3717,2,2,7
298498.018170053,3403051.078991137,-1,0,2974.1206,23.06632,17.650116,-0.011248385,8.530007,9.851562,1648.06,25995.107,27107.172,86522.14,0.02411587,0.2920155,3717,1,8,10
267493.6773524374,3348830.772079114,-1,0,941.58716,13.004552,298.30075,-0.021739822,4.3825374,7.4389133,1048.3075,3754.1042,40786.445,69179.18,0.42325708,-0.09272679,3661,2,11,9
253333.8514959008,3354731.9196973634,-1,0,1928.913,13.644716,53.972626,-0.00906658,4.3509717,10.945568,1100.6654,5305.893,47591.094,54470.62,0.4896343,-0.15982953,3661,2,11,3
267994.83871293673,3383363.767486147,-1,0,1976.1094,22.479794,327.72437,0.01736015,7.8170285,11.532649,1441.2345,18553.375,20352.014,56077.18,0.3988949,-0.060569376,3661,3,11,3
269994.51684038504,3360645.87545076,-1,0,1217.6191,27.984625,112.47943,-0.004322715,9.88092,10.754862,1291.1182,12052.307,38539.812,64953.523,0.40883017,-0.06447529,3661,2,2,7
234202.83282866285,3374870.9486395875,-1,0,1556.6332,28.031515,181.97495,0.0008118893,10.334195,9.646997,1193.3818,13106.216,32855.03,26925.828,0.38087395,-0.06952637,3661,2,11,6
240732.63007084164,3375865.905660312,-1,0,2080.9749,26.585588,302.61926,-0.018438566,10.270629,9.851562,1166.1439,7586.567,29258.232,31971.795,0.47190323,-0.14590673,3661,2,2,7
287996.94140993553,3383951.881402581,-1,0,2380.1072,12.065526,15.255127,-0.0012163934,3.8174825,11.1726265,1758.8784,28628.465,28898.184,75897.195,0.38163552,-0.04476209,3717,1,2,7
306669.2595307144,3369162.0795320533,-1,0,1807.3014,14.275309,290.22485,-0.019926563,5.468323,6.699776,1942.5962,15102.881,15193.238,96690.66,0.35957757,-0.012866554,3717,1,2,9
282920.11405981344,3352613.674160734,-1,0,1143.8768,42.43578,281.7683,0.0052036108,17.298769,10.335927,1426.2925,6292.297,25077.451,80130.35,0.42764327,-0.09691603,3661,8,11,5
286382.465489996,3376182.1175904763,-1,0,2010.3893,35.055763,190.17552,-0.00014753589,12.970709,10.940522,1847.7336,29102.607,30953.27,75393.57,0.47203514,-0.13238989,3661,1,2,5
280249.19759362075,3349727.3163404837,-1,0,705.5163,32.17587,351.63412,0.0023916843,11.105214,9.269982,1324.0421,2687.0059,28034.025,79239.43,0.33022335,0.001356541,3661,2,2,6
256619.6661956963,3383298.381398226,-1,0,2034.903,8.591199,12.528809,-0.00040701908,2.6045644,10.374161,1292.266,9377.127,19051.535,44828.316,0.24129772,0.08455051,3661,8,7,5
284603.29968718585,3354065.489094307,-1,0,1342.7882,34.93268,334.0935,0.0077509545,13.090527,10.743817,1485.6986,8352.97,23350.137,80955.81,0.4830591,-0.15155417,3661,3,2,5
266679.9443213022,3337182.7605969147,-1,0,1079.3995,30.081926,99.46231,0.0040599247,11.022042,9.465543,1005.3645,2100.4048,44567.688,76199.93,0.35574654,-0.01320864,3661,3,11,6
